id,news_website_homepage,extracted_keywords,internal_urls,manual_topic_label
14,https://www.indiatimes.com/,trending,https://www.indiatimes.com/trending/wtf,Other
14,https://www.indiatimes.com/,social-relevance,https://www.indiatimes.com/trending/social-relevance,"Art, Culture and Society"
14,https://www.indiatimes.com/,jugaad,https://www.indiatimes.com/trending/jugaad,Entertainment
14,https://www.indiatimes.com/,trending,https://www.indiatimes.com/trending/environment,Other
14,https://www.indiatimes.com/,news,https://www.indiatimes.com/news,Other
14,https://www.indiatimes.com/,weird,https://www.indiatimes.com/news/weird,Entertainment
14,https://www.indiatimes.com/,lifestyle,https://www.indiatimes.com/lifestyle,Health and Lifestyle
14,https://www.indiatimes.com/,lifestyle,https://www.indiatimes.com/lifestyle/self,Health and Lifestyle
14,https://www.indiatimes.com/,"style, styles, lifestyles",https://www.indiatimes.com/lifestyle/style,Health and Lifestyle
14,https://www.indiatimes.com/,"video, videos",https://www.indiatimes.com/videos,Multimedia
14,https://www.indiatimes.com/,india,https://www.indiatimes.com/news/india,National
14,https://www.indiatimes.com/,login,https://www.indiatimes.com/login,Other
14,https://www.indiatimes.com/,disruptor,https://www.indiatimes.com/2020-disruptors,Other
14,https://www.indiatimes.com/,ampstories,https://www.indiatimes.com/ampstories,Other
14,https://www.indiatimes.com/,aboutus,https://www.indiatimes.com/aboutus,Other
14,https://www.indiatimes.com/,contactus,https://www.indiatimes.com/contactus,Other
14,https://www.indiatimes.com/,"privacy, privacy-policy",https://www.indiatimes.com/privacy-policy,Privacy Policy
14,https://www.indiatimes.com/,"termsandcondition, termsandconditions",https://www.indiatimes.com/termsandcondition,Privacy Policy
14,https://www.indiatimes.com/,technology,https://www.indiatimes.com/technology,Science and Technology
14,https://www.indiatimes.com/,"technology, science, science-and-future, future",https://www.indiatimes.com/technology/science-and-future,Science and Technology
14,https://www.indiatimes.com/,technology,https://www.indiatimes.com/technology/news,Science and Technology
14,https://www.indiatimes.com/,"technology, apps",https://www.indiatimes.com/technology/apps,Science and Technology
14,https://www.indiatimes.com/,sitemap,https://www.indiatimes.com/sitemap.html,Other
14,https://www.indiatimes.com/,sport,https://www.indiatimes.com/news/sports,Sports
14,https://www.indiatimes.com/,world,https://www.indiatimes.com/news/world,International
15,https://navbharattimes.indiatimes.com/,astro,https://navbharattimes.indiatimes.com/astro.cms,"Art, Culture and Society"
15,https://navbharattimes.indiatimes.com/,"astro, astrological, astrological-prediction",https://navbharattimes.indiatimes.com/astro/astrological-predictions/articlelist/17127089.cms,"Art, Culture and Society"
15,https://navbharattimes.indiatimes.com/,rashifal,https://navbharattimes.indiatimes.com/astro/category/rashifal/,"Art, Culture and Society"
15,https://navbharattimes.indiatimes.com/,auto,https://navbharattimes.indiatimes.com/auto/articlelist/2354730.cms,Science and Technology
15,https://navbharattimes.indiatimes.com/,business,https://navbharattimes.indiatimes.com/business/articlelist/2279786.cms,"Business, Economics and Finance"
15,https://navbharattimes.indiatimes.com/,"navbharatgold, gold",https://navbharattimes.indiatimes.com/navbharatgold,"Business, Economics and Finance"
15,https://navbharattimes.indiatimes.com/,"bazaar, bazar",https://navbharattimes.indiatimes.com/apna-bazaar/articlelist/71186319.cms,"Business, Economics and Finance"
15,https://navbharattimes.indiatimes.com/,"share-market, shares, stocks, stock-market",https://navbharattimes.indiatimes.com/business/share-market/articlelist/18572282.cms,"Business, Economics and Finance"
15,https://navbharattimes.indiatimes.com/,coronavirus,https://navbharattimes.indiatimes.com/coronavirus/trending/74460387.cms,Coronavirus
15,https://navbharattimes.indiatimes.com/,education,https://navbharattimes.indiatimes.com/education/articlelist/2279784.cms,Education and Career
15,https://navbharattimes.indiatimes.com/,"exam-result, exam-results",https://navbharattimes.indiatimes.com/education/exam-results/articlelist/46907855.cms,Education and Career
15,https://navbharattimes.indiatimes.com/,"movie, masti, movie-masti",https://navbharattimes.indiatimes.com/movie-masti/articlelist/2279793.cms,Entertainment
15,https://navbharattimes.indiatimes.com/,"joke, jokes",https://navbharattimes.indiatimes.com/jokes/articlelist/12545518.cms,Entertainment
15,https://navbharattimes.indiatimes.com/,"movie-masti, masti, movies",https://navbharattimes.indiatimes.com/movie-masti/movies/2279793.cms,Entertainment
15,https://navbharattimes.indiatimes.com/,"jokes, joke",https://navbharattimes.indiatimes.com/jokes.cms,Entertainment
15,https://navbharattimes.indiatimes.com/,epaper,https://epaper.navbharattimes.com/,Other
15,https://navbharattimes.indiatimes.com/,fake-news-buster,https://navbharattimes.indiatimes.com/viral-adda/category/fake-news-buster/,Other
15,https://navbharattimes.indiatimes.com/,"hindi-recipe, recipe, hindi-recipes",https://navbharattimes.indiatimes.com/hindi-recipes/,Health and Lifestyle
15,https://navbharattimes.indiatimes.com/,headline,https://navbharattimes.indiatimes.com/headlines.cms,Other
15,https://navbharattimes.indiatimes.com/,"viral-adda, viral-news",https://navbharattimes.indiatimes.com/viral-adda/,Other
15,https://navbharattimes.indiatimes.com/,good-news,https://navbharattimes.indiatimes.com/other/good-news/articlelist/48899289.cms,Other
15,https://navbharattimes.indiatimes.com/,lifestyle,https://navbharattimes.indiatimes.com/lifestyle/articlelist/2354729.cms,Health and Lifestyle
15,https://navbharattimes.indiatimes.com/,travel,https://navbharattimes.indiatimes.com/travel/articlelist/64679468.cms,Health and Lifestyle
15,https://navbharattimes.indiatimes.com/,"shop, shops, shopping, mall, malls online-shopping",https://navbharattimes.indiatimes.com/shop,Health and Lifestyle
15,https://navbharattimes.indiatimes.com/,"photo, gallery, photogallery",https://photogallery.navbharattimes.indiatimes.com/,Multimedia
15,https://navbharattimes.indiatimes.com/,"video, videos, videolist",https://navbharattimes.indiatimes.com/video/videolist/4901865.cms,Multimedia
15,https://navbharattimes.indiatimes.com/,"photo, photmazza, photoarticlelist, photos, photo-articlelist",https://navbharattimes.indiatimes.com/photomazza/photoarticlelist/2339144.cms,Multimedia
15,https://navbharattimes.indiatimes.com/,india,https://navbharattimes.indiatimes.com/india/articlelist/1564454.cms,National
15,https://navbharattimes.indiatimes.com/,maskindia,https://navbharattimes.indiatimes.com/maskindia,Other
15,https://navbharattimes.indiatimes.com/,citizenreporter,https://navbharattimes.indiatimes.com/citizenreporter.cms,Other
15,https://navbharattimes.indiatimes.com/,"app, applist",https://navbharattimes.indiatimes.com/appslist.cms,Other
15,https://navbharattimes.indiatimes.com/,rss,https://navbharattimes.indiatimes.com/rss.cms,Other
15,https://navbharattimes.indiatimes.com/,tv,https://navbharattimes.indiatimes.com/tv/articlelist/65685377.cms,Multimedia
15,https://navbharattimes.indiatimes.com/,other,https://navbharattimes.indiatimes.com/other/articlelist/33503918.cms,Other
15,https://navbharattimes.indiatimes.com/,blog,https://blogs.navbharattimes.indiatimes.com/,Other
15,https://navbharattimes.indiatimes.com/,"readerblog, blog",https://readerblogs.navbharattimes.indiatimes.com/,Other
15,https://navbharattimes.indiatimes.com/,"sunday-nbt, other",https://navbharattimes.indiatimes.com/other/sunday-nbt/articlelist/6968985.cms,Other
15,https://navbharattimes.indiatimes.com/,feedback,https://navbharattimes.indiatimes.com/feedback.cms,Other
15,https://navbharattimes.indiatimes.com/,"privacy, privacypolicy",https://navbharattimes.indiatimes.com/privacypolicy.cms,Privacy Policy
15,https://navbharattimes.indiatimes.com/,termsandcondition,https://navbharattimes.indiatimes.com/termsandcondition.cms,Privacy Policy
15,https://navbharattimes.indiatimes.com/,"cookiepolicy, cookie",https://navbharattimes.indiatimes.com/cookiepolicy.cms,Privacy Policy
15,https://navbharattimes.indiatimes.com/,tech,https://navbharattimes.indiatimes.com/tech,Science and Technology
15,https://navbharattimes.indiatimes.com/,sitemap,https://navbharattimes.indiatimes.com/sitemap.cms,Other
15,https://navbharattimes.indiatimes.com/,sport,https://navbharattimes.indiatimes.com/sports/articlelist/2279790.cms,Sports
15,https://navbharattimes.indiatimes.com/,cricket,https://navbharattimes.indiatimes.com/sports/cricket.cms,Sports
15,https://navbharattimes.indiatimes.com/,"live-score, livescore, live-scores, livescores",https://navbharattimes.indiatimes.com/sports/cricket/live-score/livescore.cms,Sports
15,https://navbharattimes.indiatimes.com/,"sports, sport",https://navbharattimes.indiatimes.com/sports.cms,Sports
15,https://navbharattimes.indiatimes.com/,"state, states",https://navbharattimes.indiatimes.com/state/articlelist/2279808.cms,Regional
15,https://navbharattimes.indiatimes.com/,"delhi, delhi-news",https://navbharattimes.indiatimes.com/metro/delhi/articlelist/4836708.cms,Regional
15,https://navbharattimes.indiatimes.com/,mumbai,https://navbharattimes.indiatimes.com/metro/mumbai/articlelist/5722181.cms,Local
15,https://navbharattimes.indiatimes.com/,lucknow,https://navbharattimes.indiatimes.com/metro/lucknow/articlelist/21248218.cms,Local
15,https://navbharattimes.indiatimes.com/,"punjab, haryana, state",https://navbharattimes.indiatimes.com/state/punjab-and-haryana/articlelist/21236773.cms,Regional
15,https://navbharattimes.indiatimes.com/,jammu-and-kashmir,https://navbharattimes.indiatimes.com/state/jammu-and-kashmir/articlelist/21648462.cms,Regional
15,https://navbharattimes.indiatimes.com/,uttar-pradesh,https://navbharattimes.indiatimes.com/state/uttar-pradesh/articlelist/21236867.cms,Regional
15,https://navbharattimes.indiatimes.com/,bihar,https://navbharattimes.indiatimes.com/state/bihar/articlelist/21236753.cms,Regional
15,https://navbharattimes.indiatimes.com/,world,https://navbharattimes.indiatimes.com/world/articlelist/2279801.cms,International
16,https://indianexpress.com/,horoscope,https://indianexpress.com/section/horoscope/,"Art, Culture and Society"
16,https://indianexpress.com/,astrotype,https://indianexpress.com/astrotype/daily/,"Art, Culture and Society"
16,https://indianexpress.com/,"auto-travel, auto",https://indianexpress.com/section/auto-travel/,Science and Technology
16,https://indianexpress.com/,business,https://indianexpress.com/section/business/,"Business, Economics and Finance"
16,https://indianexpress.com/,aviation,https://indianexpress.com/section/business/aviation/,"Business, Economics and Finance"
16,https://indianexpress.com/,"banking, finance, banking-and-finance",https://indianexpress.com/section/business/banking-and-finance/,"Business, Economics and Finance"
16,https://indianexpress.com/,"budget, wealth, investment",https://indianexpress.com/section/business/budget/,"Business, Economics and Finance"
16,https://indianexpress.com/,business,https://indianexpress.com/section/business/business-others/,"Business, Economics and Finance"
16,https://indianexpress.com/,"company, companies",https://indianexpress.com/section/business/companies/,"Business, Economics and Finance"
16,https://indianexpress.com/,"economy, economic, economics",https://indianexpress.com/section/business/economy/,"Business, Economics and Finance"
16,https://indianexpress.com/,"market, markets",https://indianexpress.com/section/business/market/,"Business, Economics and Finance"
16,https://indianexpress.com/,coronavirus,https://indianexpress.com/about/coronavirus/,Coronavirus
16,https://indianexpress.com/,26-11,https://indianexpress.com/26-11/,Other
16,https://indianexpress.com/,education,https://indianexpress.com/section/education/,Education and Career
16,https://indianexpress.com/,parenting,https://indianexpress.com/parenting/,Health and Lifestyle
16,https://indianexpress.com/,"book, literature, books, books-and-literature",https://indianexpress.com/section/books-and-literature/,"Art, Culture and Society"
16,https://indianexpress.com/,book,https://indianexpress.com/section/lifestyle/books/,"Art, Culture and Society"
16,https://indianexpress.com/,learning,https://indianexpress.com/parenting/learning/,Education and Career
16,https://indianexpress.com/,parenting,https://indianexpress.com/parenting/events-things-to-do/,Health and Lifestyle
16,https://indianexpress.com/,jobs,https://indianexpress.com/section/jobs/,Education and Career
16,https://indianexpress.com/,jobs,https://indianexpress.com/section/jobs/bank-jobs/,Education and Career
16,https://indianexpress.com/,jobs,https://indianexpress.com/section/jobs/defence-jobs/,Education and Career
16,https://indianexpress.com/,job,https://indianexpress.com/section/jobs/psu-jobs/,Education and Career
16,https://indianexpress.com/,"jobs, job",https://indianexpress.com/section/jobs/railway-jobs/,Education and Career
16,https://indianexpress.com/,"civil-service, upsc, ias, upsc-job, civil-services, ias-upsc, upsc-jobs",https://indianexpress.com/section/jobs/civil-services-ias-upsc-jobs/,Education and Career
16,https://indianexpress.com/,"teacher, teachers, teacher-job, teacher-jobs",https://indianexpress.com/section/jobs/teachers-jobs/,Education and Career
16,https://indianexpress.com/,staff-selection,https://indianexpress.com/section/jobs/staff-selection-commission-ssc/,Education and Career
16,https://indianexpress.com/,"student, students, students-voices, students-voice",https://indianexpress.com/section/education/students-voice/,Education and Career
16,https://indianexpress.com/,"study-abroad, study, studies, higher-studies",https://indianexpress.com/section/education/study-abroad/,Education and Career
16,https://indianexpress.com/,entertainment,https://indianexpress.com/section/entertainment/,Entertainment
16,https://indianexpress.com/,"bollywood, bollywood-news",https://indianexpress.com/section/entertainment/bollywood/,Entertainment
16,https://indianexpress.com/,"hollywood, hollywood-news",https://indianexpress.com/section/entertainment/hollywood/,Entertainment
16,https://indianexpress.com/,television,https://indianexpress.com/section/entertainment/television/,Entertainment
16,https://indianexpress.com/,music,https://indianexpress.com/section/entertainment/music/,Entertainment
16,https://indianexpress.com/,movie-review,https://indianexpress.com/section/entertainment/movie-review/,Entertainment
16,https://indianexpress.com/,entertainment,https://indianexpress.com/section/entertainment/regional/,Entertainment
16,https://indianexpress.com/,entertainment,https://indianexpress.com/section/entertainment/tamil/,Entertainment
16,https://indianexpress.com/,entertainment,https://indianexpress.com/section/entertainment/telugu/,Entertainment
16,https://indianexpress.com/,entertainment,https://indianexpress.com/section/entertainment/malayalam/,Entertainment
16,https://indianexpress.com/,"box-office, box-office-collection",https://indianexpress.com/section/entertainment/bollywood/box-office-collection/,Entertainment
16,https://indianexpress.com/,web-series,https://indianexpress.com/section/entertainment/web-series/,Entertainment
16,https://indianexpress.com/,"art-and-culture, art, culture, cultures, indian-culture",https://indianexpress.com/section/lifestyle/art-and-culture/,"Art, Culture and Society"
16,https://indianexpress.com/,"today-newsstand, express-plus",https://indianexpress.com/express-plus/today-newsstand/,Other
16,https://indianexpress.com/,health,https://indianexpress.com/section/lifestyle/health/,Health and Lifestyle
16,https://indianexpress.com/,"food-wine, food, foods, wine, drinks",https://indianexpress.com/section/lifestyle/food-wine/,Health and Lifestyle
16,https://indianexpress.com/,"health-fitness, fitness",https://indianexpress.com/parenting/health-fitness/,Health and Lifestyle
16,https://indianexpress.com/,fitness,https://indianexpress.com/section/lifestyle/fitness/,Health and Lifestyle
16,https://indianexpress.com/,nutrition,https://indianexpress.com/parenting/nutrition/,Health and Lifestyle
16,https://indianexpress.com/,"latest, latest-news",https://indianexpress.com/latest-news/,Other
16,https://indianexpress.com/,trending,https://indianexpress.com/section/trending/,Other
16,https://indianexpress.com/,trending-in-india,https://indianexpress.com/section/trending/trending-in-india/,Other
16,https://indianexpress.com/,trending-in-globally,https://indianexpress.com/section/trending/trending-globally/,Other
16,https://indianexpress.com/,viral-videos,https://indianexpress.com/section/trending/viral-videos-trending/,Multimedia
16,https://indianexpress.com/,trending,https://indianexpress.com/section/trending/bizarre/,Other
16,https://indianexpress.com/,trending,https://indianexpress.com/section/trending/voice/,Other
16,https://indianexpress.com/,todays-paper,https://indianexpress.com/todays-paper/,Other
16,https://indianexpress.com/,lifestyle,https://indianexpress.com/section/lifestyle/,Health and Lifestyle
16,https://indianexpress.com/,social,https://indianexpress.com/section/social/,"Art, Culture and Society"
16,https://indianexpress.com/,fashion,https://indianexpress.com/section/lifestyle/fashion/,Health and Lifestyle
16,https://indianexpress.com/,workplace,https://indianexpress.com/section/lifestyle/workplace/,Health and Lifestyle
16,https://indianexpress.com/,family,https://indianexpress.com/parenting/family/,Health and Lifestyle
16,https://indianexpress.com/,"video, videos",https://indianexpress.com/videos/,Multimedia
16,https://indianexpress.com/,photo,https://indianexpress.com/photos/,Multimedia
16,https://indianexpress.com/,"sports-gallery, gallery, picture, picture-gallery, pictures, picture-gallery-section",https://indianexpress.com/picture-gallery-section/sports-gallery/,Multimedia
16,https://indianexpress.com/,photo,https://indianexpress.com/photos/entertainment-gallery/,Multimedia
16,https://indianexpress.com/,"gallery, picture, picture-gallery",https://indianexpress.com/photos/sports-gallery/,Multimedia
16,https://indianexpress.com/,"photo, photos",https://indianexpress.com/photos/india-news/,Multimedia
16,https://indianexpress.com/,"photo, photos",https://indianexpress.com/photos/lifestyle-gallery/,Multimedia
16,https://indianexpress.com/,"photo, photos",https://indianexpress.com/photos/trending-gallery/,Multimedia
16,https://indianexpress.com/,"photo, photos",https://indianexpress.com/photos/technology-gallery/,Multimedia
16,https://indianexpress.com/,photo-archive,https://indianexpress.com/photos/photo-archives/,Multimedia
16,https://indianexpress.com/,"exclusive-video, video",https://indianexpress.com/videos/exclusive-video/,Multimedia
16,https://indianexpress.com/,video,https://indianexpress.com/videos/technology-video/,Multimedia
16,https://indianexpress.com/,video,https://indianexpress.com/videos/entertainment-video/,Multimedia
16,https://indianexpress.com/,video,https://indianexpress.com/videos/lifestyle-video/,Multimedia
16,https://indianexpress.com/,video,https://indianexpress.com/videos/food-video/,Multimedia
16,https://indianexpress.com/,video,https://indianexpress.com/videos/sports-video/,Multimedia
16,https://indianexpress.com/,video,https://indianexpress.com/videos/auto-video/,Multimedia
16,https://indianexpress.com/,video,https://indianexpress.com/videos/idea-exchange-video/,Multimedia
16,https://indianexpress.com/,news-video,https://indianexpress.com/videos/news-video/,Multimedia
16,https://indianexpress.com/,tamil,https://tamil.indianexpress.com/,Other
16,https://indianexpress.com/,bengali,https://bengali.indianexpress.com/,Other
16,https://indianexpress.com/,malayalam,https://malayalam.indianexpress.com/,Other
16,https://indianexpress.com/,india,https://indianexpress.com/section/india/,National
16,https://indianexpress.com/,opinion,https://indianexpress.com/section/opinion/,Other
16,https://indianexpress.com/,explained,https://indianexpress.com/section/explained/,Other
16,https://indianexpress.com/,audio,https://indianexpress.com/audio/,Multimedia
16,https://indianexpress.com/,"audio, audios",https://indianexpress.com/audio/3-things/,Multimedia
16,https://indianexpress.com/,"podcast, podcasts",https://indianexpress.com/audio/the-express-adda-podcast/,Multimedia
16,https://indianexpress.com/,audio,https://indianexpress.com/audio/water-an-indian-express-series/,Multimedia
16,https://indianexpress.com/,audio,https://indianexpress.com/audio/likh-the-process/,Multimedia
16,https://indianexpress.com/,audio,https://indianexpress.com/audio/metro-food-hoppers/,Multimedia
16,https://indianexpress.com/,audio,https://indianexpress.com/audio/the-sandip-roy-show/,Multimedia
16,https://indianexpress.com/,audio,https://indianexpress.com/audio/talking-books/,Multimedia
16,https://indianexpress.com/,audio,https://indianexpress.com/audio/what-to-watch-this-weekend/,Multimedia
16,https://indianexpress.com/,delhi-confidential,https://indianexpress.com/section/delhi-confidential/,Other
16,https://indianexpress.com/,sunday-eye,https://indianexpress.com/section/express-sunday-eye/,Other
16,https://indianexpress.com/,what-is,https://indianexpress.com/section/what-is/,Other
16,https://indianexpress.com/,who-is,https://indianexpress.com/section/who-is/,Other
16,https://indianexpress.com/,when-is,https://indianexpress.com/section/when-is/,Other
16,https://indianexpress.com/,how-to,https://indianexpress.com/section/how-to/,Other
16,https://indianexpress.com/,gender,https://indianexpress.com/section/gender/,"Art, Culture and Society"
16,https://indianexpress.com/,blog,https://indianexpress.com/parenting/blog/,Other
16,https://indianexpress.com/,brand-solution,https://indianexpress.com/brand-solutions/,Other
16,https://indianexpress.com/,expressgroup,https://expressgroup.indianexpress.com/,Other
16,https://indianexpress.com/,advertise,https://expressgroup.indianexpress.com/advertise.html,Other
16,https://indianexpress.com/,contact-us,https://indianexpress.com/contact-us/,Other
16,https://indianexpress.com/,subscribe,http://subscribe.indianexpress.com/,Other
16,https://indianexpress.com/,"governance, government",https://indianexpress.com/section/governance/,Politics
16,https://indianexpress.com/,election,https://indianexpress.com/elections/,Politics
16,https://indianexpress.com/,"privacy, privacy-policy",https://indianexpress.com/privacy-policy/,Privacy Policy
16,https://indianexpress.com/,terms-and-condition,https://indianexpress.com/terms-and-conditions/,Privacy Policy
16,https://indianexpress.com/,technology,https://indianexpress.com/section/technology/,Science and Technology
16,https://indianexpress.com/,"science, sciences",https://indianexpress.com/section/science/,Science and Technology
16,https://indianexpress.com/,research,https://indianexpress.com/section/research/,Science and Technology
16,https://indianexpress.com/,"mobile-tab, mobiles, mobile-tabs",https://indianexpress.com/section/mobile-tabs/,Science and Technology
16,https://indianexpress.com/,gadget,https://indianexpress.com/section/gadgets/,Science and Technology
16,https://indianexpress.com/,"tech-review, tech-reviews",https://indianexpress.com/section/tech-reviews/,Science and Technology
16,https://indianexpress.com/,tech-news,https://indianexpress.com/section/tech-news-technology/,Science and Technology
16,https://indianexpress.com/,sport,https://indianexpress.com/section/sports/,Sports
16,https://indianexpress.com/,cricket,https://indianexpress.com/section/sports/cricket,Sports
16,https://indianexpress.com/,football,https://indianexpress.com/section/sports/football/,Sports
16,https://indianexpress.com/,tennis,https://indianexpress.com/section/sports/tennis/,Sports
16,https://indianexpress.com/,"wwe, wrestling, wwe-wrestling",https://indianexpress.com/section/sports/wwe-wrestling/,Sports
16,https://indianexpress.com/,badminton,https://indianexpress.com/section/sports/badminton/,Sports
16,https://indianexpress.com/,cricket,https://indianexpress.com/section/sports/cricket/,Sports
16,https://indianexpress.com/,fifa,https://indianexpress.com/section/fifa/,Sports
16,https://indianexpress.com/,hockey,https://indianexpress.com/section/sports/hockey/,Sports
16,https://indianexpress.com/,"motor-sport, motor-sports",https://indianexpress.com/section/sports/motor-sport/,Sports
16,https://indianexpress.com/,cities,https://indianexpress.com/section/cities/,Local
16,https://indianexpress.com/,north-east,https://indianexpress.com/section/north-east-india/,Regional
16,https://indianexpress.com/,arunachal-pradesh,https://indianexpress.com/section/north-east-india/arunachal-pradesh/,Regional
16,https://indianexpress.com/,assam,https://indianexpress.com/section/north-east-india/assam/,Regional
16,https://indianexpress.com/,manipur,https://indianexpress.com/section/north-east-india/manipur/,Regional
16,https://indianexpress.com/,meghalaya,https://indianexpress.com/section/north-east-india/meghalaya/,Regional
16,https://indianexpress.com/,mizoram,https://indianexpress.com/section/north-east-india/mizoram/,Regional
16,https://indianexpress.com/,nagaland,https://indianexpress.com/section/north-east-india/nagaland/,Regional
16,https://indianexpress.com/,tripura,https://indianexpress.com/section/north-east-india/tripura/,Regional
16,https://indianexpress.com/,ahmedabad,https://indianexpress.com/section/cities/ahmedabad/,Local
16,https://indianexpress.com/,bangalore,https://indianexpress.com/section/cities/bangalore/,Local
16,https://indianexpress.com/,chandigarh,https://indianexpress.com/section/cities/chandigarh/,Local
16,https://indianexpress.com/,chennai,https://indianexpress.com/section/cities/chennai/,Local
16,https://indianexpress.com/,"delhi, delhi-news",https://indianexpress.com/section/cities/delhi/,Regional
16,https://indianexpress.com/,jaipur,https://indianexpress.com/section/cities/jaipur/,Local
16,https://indianexpress.com/,kolkata,https://indianexpress.com/section/cities/kolkata/,Local
16,https://indianexpress.com/,lucknow,https://indianexpress.com/section/cities/lucknow/,Local
16,https://indianexpress.com/,ludhiana,https://indianexpress.com/section/cities/ludhiana/,Local
16,https://indianexpress.com/,mumbai,https://indianexpress.com/section/cities/mumbai/,Local
16,https://indianexpress.com/,pune,https://indianexpress.com/section/cities/pune/,Local
16,https://indianexpress.com/,"world, world-news",https://indianexpress.com/section/world/,International
17,https://www.thequint.com/,"auto, tech-auto, tech-and-auto",https://www.thequint.com/tech-and-auto,Science and Technology
17,https://www.thequint.com/,business,https://www.thequint.com/news/business/,"Business, Economics and Finance"
17,https://www.thequint.com/,coronavirus,https://www.thequint.com/coronavirus,Coronavirus
17,https://www.thequint.com/,law,https://www.thequint.com/news/law,"Art, Culture and Society"
17,https://www.thequint.com/,entertainment,https://www.thequint.com/entertainment,Entertainment
17,https://www.thequint.com/,webqoof,https://www.thequint.com/news/webqoof,Other
17,https://www.thequint.com/,neon,https://www.thequint.com/neon,Other
17,https://www.thequint.com/,news,https://www.thequint.com/news,Other
17,https://www.thequint.com/,"video, videos",https://www.thequint.com/videos/,Multimedia
17,https://www.thequint.com/,photo,https://www.thequint.com/photos,Multimedia
17,https://www.thequint.com/,"opinion, voices",https://www.thequint.com/voices/opinion/,Other
17,https://www.thequint.com/,plan-selection,https://www.thequint.com/plan-selection,Other
17,https://www.thequint.com/,search,https://www.thequint.com/search,Other
17,https://www.thequint.com/,about-us,https://www.thequint.com/about-us,Other
17,https://www.thequint.com/,contact-us,https://www.thequint.com/contact-us,Other
17,https://www.thequint.com/,my-report,https://www.thequint.com/my-report/,Other
17,https://www.thequint.com/,podcast,https://www.thequint.com/podcast,Multimedia
17,https://www.thequint.com/,explainer,https://www.thequint.com/explainers,Other
17,https://www.thequint.com/,quint-lab,https://www.thequint.com/the-quint-lab,Other
17,https://www.thequint.com/,irctc,https://www.thequint.com/topic/irctc,Other
17,https://www.thequint.com/,"privacy, privacy-policy",https://www.thequint.com/privacy-policy,Privacy Policy
17,https://www.thequint.com/,terms-and-condition,https://www.thequint.com/terms-and-conditions,Privacy Policy
17,https://www.thequint.com/,sports,https://www.thequint.com/sports,Sports
18,https://www.patrika.com/,astrology,https://www.patrika.com/astrology-and-spirituality/,"Art, Culture and Society"
18,https://www.patrika.com/,"horoscope, rashifal",https://www.patrika.com/horoscope-rashifal/,"Art, Culture and Society"
18,https://www.patrika.com/,"automobile, auto-news, tech-news, automobile-news",https://www.patrika.com/automobile-news/,Science and Technology
18,https://www.patrika.com/,car-news,https://www.patrika.com/car-news/,Science and Technology
18,https://www.patrika.com/,"bike, bike-news",https://www.patrika.com/bike-news/,Science and Technology
18,https://www.patrika.com/,"car-review, car-reviews",https://www.patrika.com/car-reviews/,Science and Technology
18,https://www.patrika.com/,"bike-review, bike-reviews",https://www.patrika.com/bike-reviews/,Science and Technology
18,https://www.patrika.com/,"popular-car, popular-cars, cars-bikes",https://www.patrika.com/popular-cars-bikes-news/,Science and Technology
18,https://www.patrika.com/,"business, business-news",https://www.patrika.com/business-news/,"Business, Economics and Finance"
18,https://www.patrika.com/,"economy, economy-news",https://www.patrika.com/economy-news/,"Business, Economics and Finance"
18,https://www.patrika.com/,"market, market-news",https://www.patrika.com/market-news/,"Business, Economics and Finance"
18,https://www.patrika.com/,"finance, finance-news",https://www.patrika.com/finance-news/,"Business, Economics and Finance"
18,https://www.patrika.com/,industry,https://www.patrika.com/industry/,"Business, Economics and Finance"
18,https://www.patrika.com/,"corporate, corporate-news",https://www.patrika.com/latest-corporate-news/,"Business, Economics and Finance"
18,https://www.patrika.com/,"mutual-fund, mutual-funds, funds",https://www.patrika.com/mutual-funds-news/,"Business, Economics and Finance"
18,https://www.patrika.com/,coronavirus,https://www.patrika.com/topic/coronavirus/,Coronavirus
18,https://www.patrika.com/,"crime, crime-news",https://www.patrika.com/crime-news/,"Art, Culture and Society"
18,https://www.patrika.com/,"education, education-news",https://www.patrika.com/education-news/,Education and Career
18,https://www.patrika.com/,exam,https://www.patrika.com/exam/,Education and Career
18,https://www.patrika.com/,"exam-tip, exam-tips",https://www.patrika.com/exam-tips-tricks/,Education and Career
18,https://www.patrika.com/,jobs,https://www.patrika.com/jobs/,Education and Career
18,https://www.patrika.com/,"management-mantra, management",https://www.patrika.com/management-mantra/,"Business, Economics and Finance"
18,https://www.patrika.com/,"career, courses, career-and-courses",https://www.patrika.com/career-and-courses/,Education and Career
18,https://www.patrika.com/,results,https://www.patrika.com/results/,Education and Career
18,https://www.patrika.com/,"entertainment, entertainment-news",https://www.patrika.com/entertainment-news/,Entertainment
18,https://www.patrika.com/,bollywood,https://www.patrika.com/bollywood-news/,Entertainment
18,https://www.patrika.com/,hollywood,https://www.patrika.com/hollywood-news/,Entertainment
18,https://www.patrika.com/,"tollywood, tollywood-news",https://www.patrika.com/tollywood-news/,Entertainment
18,https://www.patrika.com/,movie-review,https://www.patrika.com/movie-reviews/,Entertainment
18,https://www.patrika.com/,hot-on-web,https://www.patrika.com/hot-on-web/,Entertainment
18,https://www.patrika.com/,tv-news,https://www.patrika.com/tv-news/,Multimedia
18,https://www.patrika.com/,epaper,http://epaper.patrika.com/,Other
18,https://www.patrika.com/,"patrika-fact-finder, fact-finder",https://www.patrika.com/topic/patrika-fact-finder//,Other
